UnixTime,Row,Segment,Timestamp,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,Participant
1680003245.8662136,12104,BlankScreen1,2023-03-28 17:04:05.866214,1133.0,485.0,1129.0,527.0,-1.0,-1.0,100874.564,584.3218994140625,579.0240478515625,0.5860230922698973,0.4900840520858764,0.4262809753417968,0.4894914031028747,0.0,0.0,1
1680003245.874584,12105,BlankScreen1,2023-03-28 17:04:05.874584,1120.0,494.0,1128.0,528.0,-1.0,-1.0,100882.934,584.0941162109375,579.026123046875,0.5861890316009521,0.4900583326816558,0.4263800382614135,0.4894337654113769,0.0,0.0,1
1680003245.8829134,12106,BlankScreen1,2023-03-28 17:04:05.882913,-1.0,-1.0,1121.0,529.0,-1.0,2.9893951416015625,100891.26300000004,-1.0,579.0363159179688,-1.0,-1.0,0.4262881278991699,0.4894414544105529,4.0,0.0,1
1680003245.8912032,12107,BlankScreen1,2023-03-28 17:04:05.891203,1105.0,499.0,1118.0,530.0,-1.0,-1.0,100899.554,583.6674194335938,578.9390258789064,0.5860199332237243,0.4900622069835662,0.4262287616729736,0.489482045173645,0.0,0.0,1
1680003245.8997874,12108,BlankScreen1,2023-03-28 17:04:05.899787,1102.0,500.0,1124.0,525.0,-1.0,-1.0,100908.135,583.4535522460938,578.9325561523438,0.5861752033233641,0.4900471866130828,0.4263300001621246,0.4894492030143737,0.0,0.0,1
1680003245.9079118,12109,BlankScreen1,2023-03-28 17:04:05.907912,-1.0,-1.0,1119.0,532.0,-1.0,3.0260772705078125,100916.261,-1.0,578.9427490234375,-1.0,-1.0,0.4262186586856842,0.4895045161247253,4.0,0.0,1
1680003245.9162948,12110,BlankScreen1,2023-03-28 17:04:05.916295,1118.0,498.0,1130.0,538.0,-1.0,-1.0,100924.642,583.059326171875,578.843017578125,0.5858988761901855,0.4900519251823425,0.4260767698287963,0.4894642829895019,0.0,0.0,1
1680003245.9245665,12111,BlankScreen1,2023-03-28 17:04:05.924567,1154.0,502.0,1159.0,537.0,-1.0,-1.0,100932.913,582.8739013671875,578.8386840820312,0.5858291387557983,0.4901241064071655,0.4259850680828094,0.4895039796829223,0.0,0.0,1
1680003245.9328642,12112,BlankScreen1,2023-03-28 17:04:05.932864,1167.0,512.0,1191.0,522.0,2.886383056640625,2.96722412109375,100941.21500000004,582.7333984375,578.849365234375,0.585590124130249,0.4900820255279541,0.425765722990036,0.4895086586475372,0.0,0.0,1
1680003245.9412172,12113,BlankScreen1,2023-03-28 17:04:05.941217,1199.0,512.0,1204.0,505.0,-1.0,-1.0,100949.566,582.5134887695312,578.765869140625,0.5855184197425842,0.4900157153606414,0.4257012009620666,0.4894802272319793,0.0,0.0,1
1680003245.9495306,12114,BlankScreen1,2023-03-28 17:04:05.949531,1205.0,489.0,1227.0,491.0,-1.0,-1.0,100957.881,582.3985595703125,578.7898559570312,0.5856853127479553,0.4901044070720672,0.4258152246475219,0.4895179867744445,0.0,0.0,1
1680003245.9579446,12115,BlankScreen1,2023-03-28 17:04:05.957945,1205.0,489.0,1222.0,494.0,2.8948516845703125,2.980377197265625,100966.29200000002,582.3328857421875,578.835205078125,0.5855571031570433,0.4900246262550354,0.4256827235221862,0.4894923567771911,0.0,0.0,1
1680003245.966233,12116,BlankScreen1,2023-03-28 17:04:05.966233,1205.0,491.0,1227.0,503.0,-1.0,-1.0,100974.58299999998,582.1924438476562,578.7874145507812,0.5854884386062622,0.4900076389312744,0.4256491065025329,0.4894573092460632,0.0,0.0,1
1680003245.9745507,12117,BlankScreen1,2023-03-28 17:04:05.974551,1210.0,493.0,1204.0,517.0,-1.0,-1.0,100982.901,582.15283203125,578.8408813476562,0.5856162309646606,0.4900627732276916,0.4257323443889617,0.4895093142986297,0.0,0.0,1
1680003245.982887,12118,BlankScreen1,2023-03-28 17:04:05.982887,1226.0,481.0,1205.0,522.0,2.80047607421875,3.0286407470703125,100991.23700000002,582.1345825195312,578.9088134765625,0.5855333805084229,0.4900065660476684,0.4256068766117095,0.4894679486751556,0.0,0.0,1
1680003245.9912002,12119,BlankScreen1,2023-03-28 17:04:05.991200,1203.0,447.0,1205.0,518.0,-1.0,-1.0,100999.55100000004,582.0369873046875,578.8713989257812,0.5854411721229553,0.4899741113185882,0.4255912899971008,0.4894574284553527,0.0,0.0,1
1680003245.9995236,12120,BlankScreen1,2023-03-28 17:04:05.999524,1214.0,448.0,1227.0,512.0,-1.0,-1.0,101007.87300000002,582.0203247070312,578.9306030273438,0.58558851480484,0.4900139868259429,0.4256784915924072,0.4894188046455383,0.0,0.0,1
1680003246.0078633,12121,BlankScreen1,2023-03-28 17:04:06.007863,1216.0,493.0,1220.0,513.0,3.041610717773437,3.013702392578125,101016.213,582.016845703125,579.0064086914064,0.585505723953247,0.4899677336215972,0.4255668222904205,0.4894367754459381,0.0,0.0,1
1680003246.016254,12122,BlankScreen1,2023-03-28 17:04:06.016254,1225.0,484.0,1217.0,511.0,-1.0,-1.0,101024.604,581.9076538085938,578.9896850585938,0.5854241847991943,0.4899586737155914,0.4255437552928924,0.489439457654953,0.0,0.0,1
1680003246.0245245,12123,BlankScreen1,2023-03-28 17:04:06.024524,1198.0,489.0,1213.0,510.0,-1.0,-1.0,101032.87300000002,581.8683471679688,579.0771484375,0.5855788588523864,0.4899968206882476,0.4256514608860015,0.4894331693649292,0.0,0.0,1
1680003246.0328605,12124,BlankScreen1,2023-03-28 17:04:06.032861,1180.0,500.0,1220.0,507.0,2.919830322265625,2.92791748046875,101041.211,581.8665771484375,579.1740112304688,0.5854789018630981,0.4899578988552093,0.4255286455154418,0.4894339740276336,0.0,0.0,1
1680003246.041216,12125,BlankScreen1,2023-03-28 17:04:06.041216,1183.0,500.0,1216.0,497.0,-1.0,-1.0,101049.565,581.7454223632812,579.16064453125,0.5853928923606871,0.4899521768093109,0.425475537776947,0.4894701540470123,0.0,0.0,1
1680003246.0495667,12126,BlankScreen1,2023-03-28 17:04:06.049567,1188.0,500.0,1200.0,501.0,-1.0,-1.0,101057.914,581.6987915039064,579.2327270507812,0.585550546646118,0.4899975359439849,0.425599992275238,0.4894515573978424,0.0,0.0,1
1680003246.057886,12127,BlankScreen1,2023-03-28 17:04:06.057886,-1.0,-1.0,1200.0,512.0,-1.0,2.8972930908203125,101066.23600000003,-1.0,579.3055419921875,-1.0,-1.0,0.4254884719848632,0.4894496798515319,4.0,0.0,1
1680003246.0664115,12128,BlankScreen1,2023-03-28 17:04:06.066411,1212.0,495.0,1204.0,502.0,-1.0,-1.0,101074.75800000005,581.5785522460938,579.2662963867188,0.5853816270828247,0.4899756908416748,0.4254428744316101,0.4894689619541168,0.0,0.0,1
1680003246.0745203,12129,BlankScreen1,2023-03-28 17:04:06.074520,1215.0,485.0,1206.0,502.0,-1.0,-1.0,101082.87099999998,581.5228271484375,579.3171997070312,0.5855330824851989,0.4899990856647491,0.4255646467208862,0.4894590377807617,0.0,0.0,1
1680003246.0828638,12130,BlankScreen1,2023-03-28 17:04:06.082864,1216.0,485.0,1205.0,511.0,2.859100341796875,2.999984741210937,101091.213,581.512939453125,579.3771362304688,0.5854532718658447,0.4899826645851135,0.4254672229290008,0.4894780218601226,0.0,0.0,1
1680003246.0912302,12131,BlankScreen1,2023-03-28 17:04:06.091230,-1.0,-1.0,1200.0,508.0,-1.0,-1.0,101099.58000000002,-1.0,579.3062744140625,-1.0,-1.0,0.4254211485385894,0.4894559383392334,4.0,0.0,1
1680003246.0995204,12132,BlankScreen1,2023-03-28 17:04:06.099520,1189.0,488.0,1216.0,503.0,-1.0,-1.0,101107.87099999998,581.3626098632812,579.3125610351562,0.5855342149734497,0.4899907112121582,0.42556893825531,0.4893992841243743,0.0,0.0,1
1680003246.1078775,12133,BlankScreen1,2023-03-28 17:04:06.107878,-1.0,-1.0,1220.0,500.0,-1.0,2.947113037109375,101116.22600000002,-1.0,579.3037719726562,-1.0,-1.0,0.4254552125930786,0.4894852638244628,4.0,0.0,1
1680003246.1161983,12134,BlankScreen1,2023-03-28 17:04:06.116198,1186.0,483.0,1222.0,495.0,-1.0,-1.0,101124.548,581.2542114257812,579.1704711914064,0.5853663682937622,0.4899559319019317,0.4254003167152404,0.4894805252552032,0.0,0.0,1
1680003246.124601,12135,BlankScreen1,2023-03-28 17:04:06.124601,1187.0,473.0,1232.0,493.0,-1.0,-1.0,101132.95,581.2329711914064,579.1168212890625,0.5852788686752319,0.4898991584777832,0.4254080653190612,0.4894780814647674,0.0,0.0,1
